name,library,run,query_name,filter_reason
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/132317506/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/134547163/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/136776349/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/145033416/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/146540861/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/148046680/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/149553358/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/153289966/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/154796496/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/156304067/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/160039009/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/160760193/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/164366608/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/165151148/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/168035221/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/169476612/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/171573304/ccs/fwd,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/175573855/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/178258264/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/180159410/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/1837547/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/3015996/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/4196295/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/6029405/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/6619474/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/7800682/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/9702138/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/11602762/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/15008214/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/16449901/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/17171640/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/17893813/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/21627367/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/26084958/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/28377337/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/32178441/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/35195076/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/39059751/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/39847464/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/40635176/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/41485432/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/44631815/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/50004593/ccs,termini3 clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/51448518/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/54461045/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/56689091/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/63439856/ccs/rev,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/64882169/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/69994359/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/73665201/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/74449062/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/78121105/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/78840008/ccs,termini3 clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/85460029/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/86180426/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/90572810/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/94177966/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/94962328/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/95683593/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/97782025/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/98566518/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/102893030/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/113837745/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/115279766/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/120457325/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/124126379/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/128518097/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/130746873/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/131531930/ccs/fwd,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/136776411/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/142017918/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/143589593/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/151060671/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/151783245/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/153289979/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/154796514/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/155519264/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/168755987/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/170197112/ccs/rev,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/170853397/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/175636552/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/179504346/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/2426570/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/4785339/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/6619475/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/11011129/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/15008230/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/15730574/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/18614795/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/19399840/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/21627433/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/25362577/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/29885147/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/31392185/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/34471939/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/35980381/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/36766477/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/41485481/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/42272956/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/50004634/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/51448540/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/56689119/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/60425198/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/64882184/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/66388905/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/70716206/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/72222460/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/72943599/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/74449214/ccs,termini3 clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/75106935/ccs/rev,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/76614064/ccs/fwd,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/77335239/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/80283250/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/84673961/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/86180433/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/89065740/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/89850336/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/90572814/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/92735730/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/99287152/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/100729224/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/102171280/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/103613676/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/109510965/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/110167280/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/116786487/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/124126396/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/124848310/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/128518119/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/131531930/ccs/rev,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/132317630/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/133761883/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/134547337/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/144247449/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/145033454/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/150274750/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/157025373/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/162203611/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/169476627/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/175636585/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/176292785/ccs,gene mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/176947824/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/133241/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/5439674/ccs/rev,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/6619482/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/8455427/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/9046799/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/13632680/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/20842353/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/23920656/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/26085017/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/26870296/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/27592324/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/29885179/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/31392244/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/33687049/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/35195302/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/35980389/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/38273745/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/39059843/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/39847547/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/40697985/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/41485506/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/49218534/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/51448549/ccs/fwd,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/53739917/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/56689140/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/57411717/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/59703742/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/67830950/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/73665334/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/75106946/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/76614064/ccs/rev,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/77335251/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/80283320/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/81788943/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/86180449/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/86902434/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/89065761/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/92014748/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/94962388/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/95683859/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/96405245/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/98566579/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/99287180/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/100010399/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/102171316/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/102893064/ccs,termini3 clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/108003945/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/109510979/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/110167430/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/115279853/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/124848394/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/125569537/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/127075372/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/127797778/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/128518255/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/136776467/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/139790071/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/140511194/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/142017941/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/142803295/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/150274803/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/157810839/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/158532330/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/159254461/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/165151247/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/165873140/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/167313528/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/168035327/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/168756107/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/171573398/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/172886656/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/176947832/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/1247486/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/5439679/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/7211039/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/18614953/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/21627577/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/22348383/ccs/fwd,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/25362657/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/26085112/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/28377535/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/30607472/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/38273755/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/40698007/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/41485575/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/43057340/ccs/rev,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/48497668/ccs,termini3 clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/49218552/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/51448589/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/54461156/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/67830992/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/70778923/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/73665359/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/75892367/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/76614086/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/79562936/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/81004938/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/84674166/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/88344929/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/91293595/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/92735760/ccs,gene mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/96405257/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/102171345/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/103613705/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/113117179/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/122684464/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/123341335/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/126353974/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/127075378/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/130025430/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/133038919/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/133824552/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/134547406/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/135269145/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/136053680/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/139004550/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/141296962/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/144247538/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/146541149/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/147325401/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/156304201/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/157810853/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/158532444/ccs,termini5 mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/161481410/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/164366797/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/166593014/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/174261884/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/175636683/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/178258544/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/178850277/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/658149/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/3606811/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/8455512/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/9702236/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/11665557/ccs,barcode clip3
